,Feature,Importance
103,num__capital-gain,1.2117411090586945
78,cat__native-country_Ireland,1.05666031052707
68,cat__native-country_France,1.0147134747704183
41,cat__marital-status_Married-AF-spouse,0.6602932217583886
42,cat__marital-status_Married-civ-spouse,0.6392061136359805
88,cat__native-country_Poland,0.615345418406983
52,cat__relationship_Wife,0.6045224352442793
79,cat__native-country_Italy,0.572064085043964
4,cat__occupation_Exec-managerial,0.4921694152227242
13,cat__occupation_Tech-support,0.4709582497972415
19,cat__education_5th-6th,0.46158388385595506
10,cat__occupation_Prof-specialty,0.43705637915639545
102,num__educational-num,0.41744642106145596
86,cat__native-country_Peru,0.3516071646195319
59,cat__native-country_Cambodia,0.35116772123880224
32,cat__workclass_Federal-gov,0.334310098987152
99,cat__gender_Male,0.31648878330910984
98,cat__native-country_Yugoslavia,0.30743412650296814
69,cat__native-country_Germany,0.27966044211345675
81,cat__native-country_Japan,0.2736818202151724
60,cat__native-country_Canada,0.2694594509596694
65,cat__native-country_Ecuador,0.24848060375129044
63,cat__native-country_Cuba,0.23837698374437982
76,cat__native-country_India,0.2354617895485291
105,num__hours-per-week,0.2316673083185835
11,cat__occupation_Protective-serv,0.22350583688962158
96,cat__native-country_United-States,0.20697770455242473
20,cat__education_7th-8th,0.20008995560413564
29,cat__education_Prof-school,0.19041978108311608
100,num__age,0.18392730575364433
12,cat__occupation_Sales,0.18231735541967195
87,cat__native-country_Philippines,0.1732519672368839
104,num__capital-loss,0.1595987935445037
101,num__fnlwgt,0.09655999583411402
36,cat__workclass_Self-emp-inc,0.07447988989694393
80,cat__native-country_Jamaica,0.06799758328035799
67,cat__native-country_England,0.059584330595493736
58,cat__native-country_?,0.019228610109155834
24,cat__education_Bachelors,0.018898829027436934
1,cat__occupation_Adm-clerical,0.017835605924766545
74,cat__native-country_Hong,0.00012815280991839117
34,cat__workclass_Never-worked,-9.577959927249785e-06
73,cat__native-country_Honduras,-6.35463170813587e-05
2,cat__occupation_Armed-Forces,-6.730462364462045e-05
28,cat__education_Preschool,-0.00013020759613300577
85,cat__native-country_Outlying-US(Guam-USVI-etc),-0.0002811548319778946
75,cat__native-country_Hungary,-0.0031957002025972112
18,cat__education_1st-4th,-0.014801113633726591
89,cat__native-country_Portugal,-0.033787481533697
27,cat__education_Masters,-0.033868522697652344
54,cat__race_Asian-Pac-Islander,-0.03758381804839613
33,cat__workclass_Local-gov,-0.046259247880986176
47,cat__relationship_Husband,-0.0479080171150268
94,cat__native-country_Thailand,-0.05202535286535695
25,cat__education_Doctorate,-0.0573393201046487
82,cat__native-country_Laos,-0.08731761369958858
35,cat__workclass_Private,-0.09061672653216303
57,cat__race_White,-0.09699417787499279
30,cat__education_Some-college,-0.09762661148523381
23,cat__education_Assoc-voc,-0.10098872502492681
72,cat__native-country_Haiti,-0.11755175399902372
83,cat__native-country_Mexico,-0.14845843785770071
92,cat__native-country_South,-0.14987378757632683
22,cat__education_Assoc-acdm,-0.15138184830731885
9,cat__occupation_Priv-house-serv,-0.15932536192618257
3,cat__occupation_Craft-repair,-0.16259069300576298
93,cat__native-country_Taiwan,-0.1794406330072501
7,cat__occupation_Machine-op-inspct,-0.18757191021092065
48,cat__relationship_Not-in-family,-0.1910971475163717
71,cat__native-country_Guatemala,-0.1964963230336479
14,cat__occupation_Transport-moving,-0.20068866724474102
62,cat__native-country_Columbia,-0.20372511254444597
16,cat__education_11th,-0.20393739277717013
56,cat__race_Other,-0.20613004494683163
17,cat__education_12th,-0.23341124925377754
90,cat__native-country_Puerto-Rico,-0.24390931255207204
26,cat__education_HS-grad,-0.25049511726943247
38,cat__workclass_State-gov,-0.25980850233537967
55,cat__race_Black,-0.2889924935240487
21,cat__education_9th,-0.2908791344434525
51,cat__relationship_Unmarried,-0.3166713420286858
31,cat__workclass_?,-0.3485776137850267
0,cat__occupation_?,-0.34858719174495395
6,cat__occupation_Handlers-cleaners,-0.3502991426026556
66,cat__native-country_El-Salvador,-0.3565435604637916
45,cat__marital-status_Separated,-0.38489771492224567
39,cat__workclass_Without-pay,-0.3996994367880871
37,cat__workclass_Self-emp-not-inc,-0.42210545988477877
40,cat__marital-status_Divorced,-0.4273559507641946
61,cat__native-country_China,-0.43302174791028986
43,cat__marital-status_Married-spouse-absent,-0.4963954440449578
50,cat__relationship_Own-child,-0.5018210523458756
46,cat__marital-status_Widowed,-0.519346870095557
53,cat__race_Amer-Indian-Eskimo,-0.5285860418882441
84,cat__native-country_Nicaragua,-0.5417694000732646
64,cat__native-country_Dominican-Republic,-0.5848458774744776
15,cat__education_10th,-0.5944197832585909
8,cat__occupation_Other-service,-0.6224194142513768
77,cat__native-country_Iran,-0.6253096484069037
44,cat__marital-status_Never-married,-0.6297899318499537
95,cat__native-country_Trinadad&Tobago,-0.6336349955433257
49,cat__relationship_Other-relative,-0.705311452521369
97,cat__native-country_Vietnam,-0.8918320202086096
5,cat__occupation_Farming-fishing,-0.9505797330820143
70,cat__native-country_Greece,-0.978054599372805
91,cat__native-country_Scotland,-1.0384302568347414
